0368,12/16/2019 15:30:16.378,8606.00,8606.00,8604.00,8604.00
0369,12/16/2019 15:32:11.522,8605.00,8607.00,8603.50,8607.00
0370,12/16/2019 15:32:49.272,8606.00,8608.00,8606.00,8608.00
0371,12/16/2019 15:32:53.904,8607.00,8609.00,8607.00,8609.00
0372,12/16/2019 15:33:41.082,8608.00,8610.00,8607.75,8610.00
0373,12/16/2019 15:33:55.028,8609.00,8611.00,8609.00,8611.00
0374,12/16/2019 15:34:02.254,8610.00,8612.00,8610.00,8612.00
0375,12/16/2019 15:35:09.875,8611.00,8613.00,8611.00,8613.00
0376,12/16/2019 15:40:56.041,8612.00,8614.00,8610.00,8610.00
0377,12/16/2019 15:41:09.055,8611.00,8611.00,8609.00,8609.00
0378,12/16/2019 15:41:31.899,8610.00,8610.00,8608.00,8608.00
0379,12/16/2019 15:42:08.031,8609.00,8609.00,8607.00,8607.00
0380,12/16/2019 15:43:01.239,8608.00,8608.00,8606.00,8606.00
0381,12/16/2019 15:45:05.261,8607.00,8607.00,8605.00,8605.00
0382,12/16/2019 15:45:18.678,8606.00,8606.00,8604.00,8604.00
0383,12/16/2019 15:45:21.083,8605.00,8605.00,8603.00,8603.00
0384,12/16/2019 15:46:46.385,8604.00,8604.50,8602.00,8602.00
0385,12/16/2019 15:49:52.957,8603.00,8605.00,8601.75,8605.00
0386,12/16/2019 15:49:56.790,8604.00,8606.00,8604.00,8606.00
0387,12/16/2019 15:50:00.013,8605.00,8607.00,8605.00,8607.00
0388,12/16/2019 15:50:00.038,8606.00,8608.00,8606.00,8608.00
0389,12/16/2019 15:50:00.038,8607.00,8609.00,8607.00,8609.00
0390,12/16/2019 15:50:00.100,8608.00,8610.00,8607.75,8610.00
0391,12/16/2019 15:50:03.673,8609.00,8611.00,8607.50,8611.00
0392,12/16/2019 15:50:20.160,8610.00,8611.75,8608.00,8608.00
0393,12/16/2019 15:52:46.057,8609.00,8610.25,8607.00,8607.00
0394,12/16/2019 15:53:06.161,8608.00,8608.00,8606.00,8606.00
0395,12/16/2019 15:53:20.702,8607.00,8607.00,8605.00,8605.00
0396,12/16/2019 15:53:36.840,8606.00,8606.00,8604.00,8604.00
0397,12/16/2019 15:55:00.997,8605.00,8606.50,8603.00,8603.00
0398,12/16/2019 15:55:54.619,8604.00,8604.00,8602.00,8602.00
0399,12/16/2019 15:56:32.983,8603.00,8605.00,8601.25,8605.00
0400,12/16/2019 15:59:58.002,8604.00,8606.00,8602.00,8602.00
0401,12/16/2019 16:00:00.030,8603.00,8603.00,8601.00,8601.00
0402,12/16/2019 16:00:28.453,8602.00,8604.00,8600.25,8604.00
0403,12/16/2019 16:04:22.223,8603.00,8605.00,8602.75,8605.00
0404,12/16/2019 16:14:48.011,8604.00,8606.00,8602.00,8606.00
0405,12/16/2019 16:14:51.010,8605.00,8607.00,8605.00,8607.00
0406,12/16/2019 16:14:54.006,8606.00,8608.00,8606.00,8608.00
0407,12/16/2019 16:31:12.320,8607.00,8609.00,8606.50,8609.00
0408,12/16/2019 16:36:14.945,8608.00,8610.00,8608.00,8610.00
0409,12/16/2019 16:45:01.095,8609.00,8611.00,8609.00,8611.00
0410,12/16/2019 16:50:01.358,8610.00,8612.00,8610.00,8612.00
0411,12/16/2019 16:57:17.384,8611.00,8612.50,8609.00,8609.00
0412,12/16/2019 16:58:05.761,8610.00,8610.00,8608.00,8608.00
